,Venue,venue_id,Venue Latitude,Venue Longitude,Venue Category,Venue Category Plural,Venue Category Short,sub_id
16192,Ralston,4ea7a8efb8034ce4bced631f,37.72078770761517,-122.46923884720123,Speakeasy,Speakeasies,Speakeasy,4bf58dd8d48988d1d4941735
16193,Last Stop,58d5bda42a19825836bb98bd,37.70671203483266,-122.45885215764186,Sports Bar,Sports Bars,Sports Bar,4bf58dd8d48988d11d941735
16194,Fog City Hookah Bar & Grill,54b0e67b498e594f4ba5f6be,37.69005064289412,-122.46551293752027,Hookah Bar,Hookah Bars,Hookah Bar,4bf58dd8d48988d119941735
16195,Mike's Liquors,4a0e082af964a520bb751fe3,37.717047624051986,-122.44069948494237,Liquor Store,Liquor Stores,Liquor Store,4bf58dd8d48988d186941735
16196,Miraloma Club,429f9d80f964a520c6241fe3,37.743906019837034,-122.45366175740402,Dive Bar,Dive Bars,Dive Bar,4bf58dd8d48988d118941735
16197,Friends Bar,4ae7ed0cf964a520dfad21e3,37.73168186307918,-122.44791211353864,Bar,Bars,Bar,4bf58dd8d48988d116941735
16198,McCarthy's Irish Bar,510c7fa6e4b0ca91e900783d,37.74040241728515,-122.4665463457005,Pub,Pubs,Pub,4bf58dd8d48988d11b941735
16199,The Lister Bar,54cca8ba498ea0f008da6b4b,37.71760715080541,-122.47383121921574,Nightclub,Nightclubs,Nightclub,4bf58dd8d48988d11f941735
16200,The Dark Horse Inn,4ec020bbb8f7963bcdde0f6b,37.716127089376435,-122.44037320223659,Bar,Bars,Bar,4bf58dd8d48988d116941735
16201,Rocks Den,565a5593498e67464ff1fb2d,37.7272603284223,-122.43283844792182,Sports Bar,Sports Bars,Sports Bar,4bf58dd8d48988d11d941735
16202,Shannon Arms,4a60bfa1f964a52022c11fe3,37.743010129627564,-122.47596155308086,Pub,Pubs,Pub,4bf58dd8d48988d11b941735
16203,OneUp Bar,546ffaaf498e44efc06cff7a,37.754357021306866,-122.47708023538158,Bar,Bars,Bar,4bf58dd8d48988d116941735
16204,Costello's Four Deuces,4ada6b37f964a5206d2221e3,37.7422266969686,-122.49113081328775,Bar,Bars,Bar,4bf58dd8d48988d116941735
16205,The Four Deuces,5251bac6498e62cb962b6c61,37.74223101224503,-122.49110628014726,Bar,Bars,Bar,4bf58dd8d48988d116941735
16206,Witch Doctor's Lounge,5a0fc712286fda3f036346b0,37.720676,-122.43802,Bar,Bars,Bar,4bf58dd8d48988d116941735
16207,Boomerang Cocktail Lounge,4bbacdec98c7ef3b83863302,37.754191576284065,-122.47914397727983,Cocktail Bar,Cocktail Bars,Cocktail,4bf58dd8d48988d11e941735
16208,Geneva Pub,4b6f91abf964a52037f62ce3,37.714242636406595,-122.43641500549084,Bar,Bars,Bar,4bf58dd8d48988d116941735
16209,Sippin  Wine Bar,5594a168498ec339e9ee3a4e,37.72301655381866,-122.43628491699751,Lounge,Lounges,Lounge,4bf58dd8d48988d121941735
16210,Que Syrah,4bf6c1645efe2d7fdab16734,37.73859938571756,-122.46852822019164,Wine Bar,Wine Bars,Wine Bar,4bf58dd8d48988d123941735
16211,The Connection,4c12be52a9c220a1aa91549d,37.70974081507923,-122.4501494702126,Dive Bar,Dive Bars,Dive Bar,4bf58dd8d48988d118941735
16212,United Irish Cultural Center,4a6cba4bf964a5206fd11fe3,37.73585877924533,-122.50303636090925,Event Space,Event Spaces,Event Space,4bf58dd8d48988d171941735
16213,Grandma's Saloon,4b08ee17f964a520681323e3,37.74304400999787,-122.47704646359036,Dive Bar,Dive Bars,Dive Bar,4bf58dd8d48988d118941735
16214,Lounge 2,4d8ef5f9cb9b224b70b89041,37.75331963382334,-122.47599932038837,Lounge,Lounges,Lounge,4bf58dd8d48988d121941735
16215,78 Miramar Place,4d923218270e6ea8b33f64ff,37.719783,-122.457955,Beer Garden,Beer Gardens,Beer Garden,4bf58dd8d48988d117941735
16216,San Francisco Art Institute,4b3fb76af964a52014ad25e3,37.8034024400418,-122.41707220864225,Trade School,Trade Schools,Trade School,4bf58dd8d48988d1ad941735
16217,Lombard Street,49f62829f964a520136c1fe3,37.80212255331055,-122.41891128304842,Monument / Landmark,Monuments / Landmarks,Landmark,4bf58dd8d48988d12d941735
16218,Cafe de Casa,56676578498ea3606c450af7,37.80607956874178,-122.41855703089183,Brazilian Restaurant,Brazilian Restaurants,Brazilian,4bf58dd8d48988d16b941735
16219,Buena Vista Cafe,45487bc1f964a520833c1fe3,37.80653,-122.420736,Bar,Bars,Bar,4bf58dd8d48988d116941735
16220,Union Larder,53ec8516498e7fd89bd29ade,37.79890383415786,-122.41904896426493,Wine Bar,Wine Bars,Wine Bar,4bf58dd8d48988d123941735
16221,Za Pizza,42b21280f964a5206c251fe3,37.79857053617332,-122.41895509472236,Pizza Place,Pizza Places,Pizza,4bf58dd8d48988d1ca941735
16222,Stones Throw,525ded0c11d25a209c704b01,37.79812484874868,-122.41883141212548,American Restaurant,American Restaurants,American,4bf58dd8d48988d14e941735
16223,Ina Coolbrith Park,4a7de0a6f964a52009f01fe3,37.79831417150525,-122.41361233145557,Park,Parks,Park,4bf58dd8d48988d163941735
16224,Musée Mécanique,4698e95ef964a520f4481fe3,37.809377088502615,-122.41599798202516,Museum,Museums,Museum,4bf58dd8d48988d181941735
16225,Saint Frank,52617140498ec4929863ea86,37.79846064964029,-122.42224912630755,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
16226,Park Tavern,4e54752db61c93816c09a9d5,37.80109702179248,-122.40930067725601,New American Restaurant,New American Restaurants,New American,4bf58dd8d48988d157941735
16227,Tony’s Pizza Napoletana,4a469839f964a52029a91fe3,37.80032801203867,-122.40904033184052,Pizza Place,Pizza Places,Pizza,4bf58dd8d48988d1ca941735
16228,Glow Yoga & Wellness,4d7596102140721eb80bc63d,37.80012544107976,-122.40911399042773,Yoga Studio,Yoga Studios,Yoga Studio,4bf58dd8d48988d102941735
16229,Sotto Mare Oysteria and Seafood Restaurant,4aebaaccf964a52042c421e3,37.799624753044924,-122.40835693948438,Seafood Restaurant,Seafood Restaurants,Seafood,4bf58dd8d48988d1ce941735
16230,Golden Boy Pizza,42814b00f964a520ef211fe3,37.79984,-122.40807,Pizza Place,Pizza Places,Pizza,4bf58dd8d48988d1ca941735
16231,Pier 39,409d7480f964a520f2f21ee3,37.8098305727594,-122.4103707075119,Pier,Piers,Piers,4e74f6cabd41c4836eac4c31
16232,Molinari Delicatessen,4a01fbbdf964a5201c711fe3,37.79865500362825,-122.40784674517495,Deli / Bodega,Delis / Bodegas,Deli / Bodega,4bf58dd8d48988d146941735
16233,Sea Lions at Pier 39,4b97d336f964a5201e1835e3,37.810617833480435,-122.41106858016859,Scenic Lookout,Scenic Lookouts,Scenic Lookout,4bf58dd8d48988d165941735
16234,Chubby Noodle,55721dae498ecafe55931bb4,37.799067,-122.407174,Asian Restaurant,Asian Restaurants,Asian,4bf58dd8d48988d142941735
16235,Cheese Plus,4a222e61f964a520677d1fe3,37.79513753789721,-122.42178618907927,Cheese Shop,Cheese Shops,Cheese Shop,4bf58dd8d48988d11e951735
16236,View of Alcatraz,51c4dae0498ea99542f9bb5c,37.8110018095408,-122.41075076252426,Scenic Lookout,Scenic Lookouts,Scenic Lookout,4bf58dd8d48988d165941735
16237,The House,4b0a2fe5f964a520492223e3,37.79843404606063,-122.40718731925823,Asian Restaurant,Asian Restaurants,Asian,4bf58dd8d48988d142941735
16238,Basik Cafe,54c272de498ec42c95827928,37.79470078065004,-122.42156045673302,Smoothie Shop,Smoothie Shops,Smoothie Shop,52f2ab2ebcbc57f1066b8b41
16239,The Pad Studios,4a4ac221f964a52027ac1fe3,37.798288979731524,-122.42724744404632,Yoga Studio,Yoga Studios,Yoga Studio,4bf58dd8d48988d102941735
16240,Greenwich Steps,4aa70e62f964a520e34b20e3,37.80282116882147,-122.40495838243314,Trail,Trails,Trail,4bf58dd8d48988d159941735
16241,San Francisco Cable Car Museum,4698e043f964a520f0481fe3,37.79467940799266,-122.41142910189285,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735
16242,City Lights Bookstore,49bc2d06f964a5201d541fe3,37.7977083118737,-122.40648879043061,Bookstore,Bookstores,Bookstore,4bf58dd8d48988d114951735
16243,Filbert Steps,4aa714caf964a520ec4b20e3,37.801949298131746,-122.40438938140868,Trail,Trails,Trail,4bf58dd8d48988d159941735
16244,Vesuvio Cafe,3fd66200f964a52044ed1ee3,37.79762925969812,-122.40637263374855,Dive Bar,Dive Bars,Dive Bar,4bf58dd8d48988d118941735
16245,Maritime Wine Tasting Studio,562041f8498ead0b09bdca7a,37.7972919256034,-122.40565180869211,Wine Bar,Wine Bars,Wine Bar,4bf58dd8d48988d123941735
16246,House of Prime Rib,42e03700f964a52065261fe3,37.79340428203235,-122.42279370202185,Steakhouse,Steakhouses,Steakhouse,4bf58dd8d48988d1cc941735
16247,Comstock Saloon,4bf5b259bfeac92873029336,37.797068377533414,-122.40559101104736,Cocktail Bar,Cocktail Bars,Cocktail,4bf58dd8d48988d11e941735
16248,Topdrawer,5057c0a6e4b0d6991b4688e7,37.79796732880365,-122.42971145562761,Accessories Store,Accessories Stores,Accessories,4bf58dd8d48988d102951735
16249,Fort Mason,4bae72d5f964a520bdb33be3,37.80538869959123,-122.43118852726448,Park,Parks,Park,4bf58dd8d48988d163941735
16250,Off the Grid: Fort Mason Center,4c1abbbd624b9c74b8791204,37.80621544695405,-122.43143737546937,Street Food Gathering,Street Food Gatherings,Street Food Gathering,53e0feef498e5aac066fd8a9
16251,Artist & Craftsman Supply,4e028869ae6099b226e01561,37.79697334729973,-122.40454051213614,Arts & Crafts Store,Arts & Crafts Stores,Arts & Crafts,4bf58dd8d48988d127951735
16252,Huntington Park,4698dfcbf964a520ef481fe3,37.79210278788402,-122.41223008931891,Park,Parks,Park,4bf58dd8d48988d163941735
16253,Yoga Flow SF - Union,5305dd1c498ed8560e53cba4,37.797847970325336,-122.43047105803885,Yoga Studio,Yoga Studios,Yoga Studio,4bf58dd8d48988d102941735
16254,Bob's Donuts,44cf44a2f964a52020361fe3,37.791797,-122.421085,Donut Shop,Donut Shops,Donuts,4bf58dd8d48988d148941735
16255,Grace Cathedral,4698dc59f964a520ed481fe3,37.79166582464069,-122.41334845310054,Church,Churches,Church,4bf58dd8d48988d132941735
16256,The Fairmont San Francisco,4698fe39f964a520f9481fe3,37.79229816706643,-122.41054313133543,Hotel,Hotels,Hotel,4bf58dd8d48988d1fa931735
16257,Cotogna,4cd0a38e5b5ca35de6317df0,37.797345664268256,-122.40362430843288,Italian Restaurant,Italian Restaurants,Italian,4bf58dd8d48988d110941735
16258,The Interval at Long Now,537979dc498e39215d52229e,37.80654071386508,-122.43206667777437,Cocktail Bar,Cocktail Bars,Cocktail,4bf58dd8d48988d11e941735
16259,The Epicurean Trader,58cd8300f5bfab6304ecbf0d,37.79762526334118,-122.43085435855373,Liquor Store,Liquor Stores,Liquor Store,4bf58dd8d48988d186941735
16260,Big 4 Restaurant,44f72e06f964a5204b381fe3,37.7914899311035,-122.41239296657055,American Restaurant,American Restaurants,American,4bf58dd8d48988d14e941735
16261,Swan Oyster Depot,44d1ef97f964a52031361fe3,37.790930790704444,-122.42075867425216,Seafood Restaurant,Seafood Restaurants,Seafood,4bf58dd8d48988d1ce941735
16262,Shinola,56b67e54498e79d324430bcd,37.796091703447885,-122.4029125462635,Men's Store,Men's Stores,Men's Store,4bf58dd8d48988d106951735
16263,Kusakabe,537d1a96498e08214a87bded,37.795498406823384,-122.4029523282336,Sushi Restaurant,Sushi Restaurants,Sushi,4bf58dd8d48988d1d2941735
16264,Equinox Union Street,5395ffe5498ecef1832b36b5,37.797275,-122.433106,Gym,Gyms,Gym,4bf58dd8d48988d176941735
16265,SoulCycle Union Street,50f971d2e4b02679964b8baa,37.79731416912751,-122.43362636548821,Cycle Studio,Cycle Studios,Cycle Studio,52f2ab2ebcbc57f1066b8b49
16266,Blue Bottle Coffee,5a428c56911fc41c77d25dea,37.79254757273217,-122.40451515494944,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
16267,La Biang Thai Massage,4a5c070ef964a52028bc1fe3,37.78873832023195,-122.42044168410258,Massage Studio,Massage Studios,Massage Studio,52f2ab2ebcbc57f1066b8b3c
16268,Exploratorium,4585a93ef964a520ac3f1fe3,37.80086420601844,-122.3985555768013,Science Museum,Science Museums,Science Museum,4bf58dd8d48988d191941735
16269,Lafayette Park,4ab3edf8f964a520286f20e3,37.791246594951375,-122.42808063995858,Park,Parks,Park,4bf58dd8d48988d163941735
16270,Wayfare Tavern,4c05a764191f20a11473e314,37.793903,-122.402272,New American Restaurant,New American Restaurants,New American,4bf58dd8d48988d157941735
16271,Liholiho Yacht Club,54c2a5e4498ee52a438800f7,37.78833241767785,-122.41460517290737,Hawaiian Restaurant,Hawaiian Restaurants,Hawaiian,52e81612bcbc57f1066b79fe
16272,Kokkari Estiatorio,4570691ff964a5205c3e1fe3,37.79693592834394,-122.39975702239228,Greek Restaurant,Greek Restaurants,Greek,4bf58dd8d48988d10e941735
16273,Rapha Cycle Club,4dbdfe0dcda109aa6cc0f05a,37.79811681343618,-122.43567519787109,Bike Shop,Bike Shops,Bike Shop,4bf58dd8d48988d115951735
16274,Atelier Crenn,4d35122d8c42a1cd7c9e005e,37.79840319043433,-122.43583494939686,French Restaurant,French Restaurants,French,4bf58dd8d48988d10c941735
16275,Ryoko's Japanese Restaurant & Bar,433c8000f964a52043281fe3,37.788183,-122.411882,Sushi Restaurant,Sushi Restaurants,Sushi,4bf58dd8d48988d1d2941735
16276,Sababa,5746063b498e3939498157c9,37.791185,-122.404219,Mediterranean Restaurant,Mediterranean Restaurants,Mediterranean,4bf58dd8d48988d1c0941735
16277,The Olympic Club,4a6f3531f964a5209cd51fe3,37.788181056861674,-122.41106656038573,Gym / Fitness Center,Gyms or Fitness Centers,Gym / Fitness,4bf58dd8d48988d175941735
16278,Señor Sisig,4c65ee1e7abde21e01516268,37.79268324250976,-122.40216325026161,Food Truck,Food Trucks,Food Truck,4bf58dd8d48988d1cb941735
16279,Muracci's Japanese Curry & Grill,49ba1813f964a52059531fe3,37.79101,-122.404207,Japanese Curry Restaurant,Japanese Curry Restaurants,Japanese Curry,55a59bace4b013909087cb30
16280,Akiko’s Restaurant & Sushi Bar,49e7e380f964a52027651fe3,37.790623,-122.404657,Sushi Restaurant,Sushi Restaurants,Sushi,4bf58dd8d48988d1d2941735
16281,Embarcadero Center Cinema,40c10d00f964a520df001fe3,37.794889555933665,-122.39959359169006,Indie Movie Theater,Indie Movie Theaters,Indie Movies,4bf58dd8d48988d17e941735
16282,Pushkin,58cc4d2fe0adac17bbf4838e,37.79094301071348,-122.40387738626474,Russian Restaurant,Russian Restaurants,Russian,5293a7563cf9994f4e043a44
16283,Paper Source,4ac949e7f964a52092bf20e3,37.800754326685706,-122.43735078506711,Arts & Crafts Store,Arts & Crafts Stores,Arts & Crafts,4bf58dd8d48988d127951735
16284,Marina Green,49dcfa66f964a520cf5f1fe3,37.80639846091209,-122.43754779611666,Park,Parks,Park,4bf58dd8d48988d163941735
16285,The Archive,4b4bd8caf964a5207ba926e3,37.789494095008216,-122.40576567208811,Men's Store,Men's Stores,Men's Store,4bf58dd8d48988d106951735
16286,Grass Roots,4a89e5c6f964a5204a0920e3,37.78689060215334,-122.41952465653297,Smoke Shop,Smoke Shops,Smoke Shop,4bf58dd8d48988d123951735
16287,Blue Barn Gourmet,4a0b8ce1f964a52000751fe3,37.80029834111192,-122.43767559528351,Sandwich Place,Sandwich Places,Sandwiches,4bf58dd8d48988d1c5941735
16288,Apple Union Square,42cc7080f964a520e9251fe3,37.788689736326674,-122.4071735143661,Electronics Store,Electronics Stores,Electronics,4bf58dd8d48988d122951735
16289,Homegrown,587449b8abf6322f4435759f,37.793617,-122.4,Sandwich Place,Sandwich Places,Sandwiches,4bf58dd8d48988d1c5941735
16290,Kuma Sushi + Sake,5989205d64c8e12750122427,37.7867804695193,-122.41988550891186,Sushi Restaurant,Sushi Restaurants,Sushi,4bf58dd8d48988d1d2941735
16291,SusieCakes,4c27c151ed0ac9b6ee3a5faa,37.80054600340951,-122.43814199084254,Cupcake Shop,Cupcake Shops,Cupcakes,4bf58dd8d48988d1bc941735
16292,Coqueta,5140f0cae4b0161c893167e7,37.79856617565491,-122.39660972788938,Spanish Restaurant,Spanish Restaurants,Spanish,4bf58dd8d48988d150941735
16293,Benjamin Cooper,54f132e7498e5d065370a6b1,37.787396,-122.409847,Cocktail Bar,Cocktail Bars,Cocktail,4bf58dd8d48988d11e941735
16294,Equinox Pine Street,49c1df70f964a520d9551fe3,37.79189,-122.401314,Gym,Gyms,Gym,4bf58dd8d48988d176941735
16295,Tselogs,56a7f7fa498e29aaf707c5d4,37.78647937415373,-122.4131275886682,Filipino Restaurant,Filipino Restaurants,Filipino,4eb1bd1c3b7b55596b4a748f
16296,Octavia,55319ec2498ee038ee77c144,37.78793508418418,-122.42693388300009,American Restaurant,American Restaurants,American,4bf58dd8d48988d14e941735
16297,Barry's Bootcamp Marina,56758f43498e50c50235bc4e,37.79975842580082,-122.4387226029727,Gym,Gyms,Gym,4bf58dd8d48988d176941735
16298,Blue Bottle Coffee,5579b87c498e975f3be98a1e,37.79132021905332,-122.40098297595978,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
16299,Maison Margiela,551cfcaf498e23f2c0115449,37.78826107452542,-122.40576506157396,Boutique,Boutiques,Boutique,4bf58dd8d48988d104951735
16300,Wilson & Wilson Private Detective Agency,4d7b1c3e7a1c6dcb57d2ca61,37.785969424436054,-122.4129694595614,Speakeasy,Speakeasies,Speakeasy,4bf58dd8d48988d1d4941735
16301,Delarosa,4b0d8fe5f964a5201e4b23e3,37.800287000000004,-122.43911022453688,Pizza Place,Pizza Places,Pizza,4bf58dd8d48988d1ca941735
16302,RS94109,5258a7db11d2c9469e715fd8,37.78563944612241,-122.41816520690917,Record Shop,Record Shops,Record Shop,4bf58dd8d48988d10d951735
16303,Bourbon & Branch,4617e746f964a52051451fe3,37.785828234206285,-122.41311504005402,Speakeasy,Speakeasies,Speakeasy,4bf58dd8d48988d1d4941735
16304,Saint Laurent,528d4fe211d2543b7663f4fd,37.78777380886315,-122.40541234778567,Boutique,Boutiques,Boutique,4bf58dd8d48988d104951735
16305,Crocker Galleria Roof Terrace,4b01caccf964a520754522e3,37.78914610393464,-122.40244687451936,Garden,Gardens,Garden,4bf58dd8d48988d15a941735
16306,Great American Music Hall,40e4a580f964a520f5091fe3,37.784919196285855,-122.41892787488793,Rock Club,Rock Clubs,Rock Club,4bf58dd8d48988d1e9931735
16307,Lers Ros Thai,49dd8602f964a52018601fe3,37.78475865530321,-122.41781120656418,Thai Restaurant,Thai Restaurants,Thai,4bf58dd8d48988d149941735
16308,Hakkasan,50b57f55e4b09c0e1e84166a,37.78779733353269,-122.40362268905139,Dim Sum Restaurant,Dim Sum Restaurants,Dim Sum,4bf58dd8d48988d1f5931735
16309,Smitten Ice Cream,57784c4b498e532e84e77f3f,37.80032248670931,-122.44068288590094,Ice Cream Shop,Ice Cream Shops,Ice Cream,4bf58dd8d48988d1c9941735
16310,Mazarine Coffee,547cac4d498ecfcb0018b838,37.78745542538577,-122.40384241107367,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
16311,Marina Deli & Liquors,49dcfaddf964a520d35f1fe3,37.80018533584468,-122.44113691634651,Deli / Bodega,Delis / Bodegas,Deli / Bodega,4bf58dd8d48988d146941735
16312,Cask,4a29c488f964a520d7951fe3,37.7871136216059,-122.40309154163766,Liquor Store,Liquor Stores,Liquor Store,4bf58dd8d48988d186941735
16313,Flatiron Wine and Spirits,56b4153d498e18dc03c5ba06,37.78803899005183,-122.40146577358246,Wine Shop,Wine Shops,Wine Shop,4bf58dd8d48988d119951735
16314,Humphry Slocombe,4eff718f722e0f0771aa0717,37.795929778422874,-122.39395469935143,Ice Cream Shop,Ice Cream Shops,Ice Cream,4bf58dd8d48988d1c9941735
16315,Slanted Door,3fd66200f964a52018ed1ee3,37.79619516102866,-122.3938000202179,Vietnamese Restaurant,Vietnamese Restaurants,Vietnamese,4bf58dd8d48988d14a941735
16316,Marugame Udon,5a3b267d4940bc2abc94d088,37.72753502992446,-122.47614774426498,Udon Restaurant,Udon Restaurants,Udon,55a59bace4b013909087cb2a
16317,In-N-Out Burger,457c6a6df964a520093f1fe3,37.68826935148615,-122.47197300195694,Burger Joint,Burger Joints,Burgers,4bf58dd8d48988d16c941735
16318,Shihlin Taiwan Street Snacks 士林臺灣小吃,5b09e2e398fbfc002c028929,37.727817534627626,-122.47646649433597,Taiwanese Restaurant,Taiwanese Restaurants,Taiwanese,52af3b813cf9994f4e043c04
16319,Blaze Pizza,55145ef3498e4d9691a639d5,37.727931,-122.476536,Pizza Place,Pizza Places,Pizza,4bf58dd8d48988d1ca941735
16320,85C Bakery Cafe - Stonestown,5b942774deb4950025220c76,37.72791847111096,-122.47628171618449,Bakery,Bakeries,Bakery,4bf58dd8d48988d16a941735
16321,McDonald's,4a8972e5f964a5200b0820e3,37.7264084,-122.4763127,Fast Food Restaurant,Fast Food Restaurants,Fast Food,4bf58dd8d48988d16e941735
16322,Starbucks,4310fe80f964a52051271fe3,37.74474068,-122.4526744,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
16323,Starbucks,4abfc3d1f964a5200f9220e3,37.699575,-122.481762,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
16324,Marketplace Cafe,573b2c2e38faeff59fd2bb9a,37.726605654060464,-122.47750103473663,Café,Cafés,Café,4bf58dd8d48988d16d941735
16325,Stonestown Galleria Food Court,4b7715bff964a520d27b2ee3,37.72803126482387,-122.47708797454834,Food Court,Food Courts,Food Court,4bf58dd8d48988d120951735
16326,Peet's Coffee & Tea,5227b1b08bfdf21a788fc5a0,37.727715,-122.476555,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
16327,Philz Coffee,56eeb771498e0692c105a6f7,37.723478884185766,-122.45374876198406,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
16328,Original Joe's Westlake,56a2acbd498ee1a54d04a90b,37.70155964783083,-122.48549401760101,Italian Restaurant,Italian Restaurants,Italian,4bf58dd8d48988d110941735
16329,Starbucks,49e262daf964a52012621fe3,37.73966759184441,-122.46727108843436,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
16330,Boudin Bakery Café Stonestown,4aecaa99f964a52019ca21e3,37.728669,-122.476886,Bakery,Bakeries,Bakery,4bf58dd8d48988d16a941735
16331,Olive Garden,46d715faf964a5206c4a1fe3,37.72743193152167,-122.47621065614784,Italian Restaurant,Italian Restaurants,Italian,4bf58dd8d48988d110941735
16332,Jollibee,4b14f8a6f964a5209ca723e3,37.69727551178855,-122.46374254371321,Fast Food Restaurant,Fast Food Restaurants,Fast Food,4bf58dd8d48988d16e941735
16333,See's Candies,4b5ba39ff964a520db0c29e3,37.72787026212226,-122.47695621960317,Candy Store,Candy Stores,Candy Store,4bf58dd8d48988d117951735
16334,"Andytown Roastery, Training Lab & Coffee Supply",58b76a25fc5a5f1dcd7b248d,37.742142085707165,-122.49856601193528,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735
